patent_id,NAICS_CODES
9413174,334515Y~334519Y
9349905,334413Y~335999Y~423620Y
9350185,335931Y
9352887,332439Y
9358553,
9359319,541712E~561210N~811111N~927110 
9434956,541712E~561210N~811111N~927110 
9528119,541712E~561210N~811111N~927110 
9359556,541330E
9359650,
9362427,324110N
9559245,324110N
9570206,324110N
9577139,324110N
9362437,334413N
9368662,334290N~334419N
9376885,213112Y~221116Y
9378446,334111N~334413N~511210N~611430N
9484332,334111N~334413N~511210N~611430N
9548410,334111N~334413N~511210N~611430N
9388151,541330E~541712E
9388364,541330E~541380N~541611N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~927110N~928110N
9388364,333314N~334418N~334511N~334516N~334519N~336212N~336413N~336992N~488999N~493190N~541330E~541380N~541511N~541512N~541513N~541519E~541611N~541613N~541614N~541618N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~561421N~561440N~561611N~562910E~611430N~621511N~811118N~927110N~928110N~928120N
9388364,336992N~541330E~541380N~541614N~541620N~541690N~541720N~541990N~561210N~927110N~928110N
9388364,541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~927110N~928110N
9388364,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9388364,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N
9388364,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9388364,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9388364,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9388364,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9388364,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9388364,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9388364,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9388364,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541990N~561210N~927110N~928110N
9388364,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9388364,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9388364,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9388364,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9388364,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9388364,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9388364,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9388364,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9388364,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9388364,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9388364,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9388364,336992N~541330E~541380N~541614N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9388364,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9388364,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9388364,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9388364,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9388364,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9388364,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9388364,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9388364,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9388364,334418N~334511N~334516N~336992N~541330E~541380N~541511N~541512N~541513N~541519E~541611N~541614N~541618N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~562910E~611430N~927110N~928110N
9388364,541711N
9404063,541330E~541380N~541611N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~927110N~928110N
9404063,333314N~334418N~334511N~334516N~334519N~336212N~336413N~336992N~488999N~493190N~541330E~541380N~541511N~541512N~541513N~541519E~541611N~541613N~541614N~541618N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~561421N~561440N~561611N~562910E~611430N~621511N~811118N~927110N~928110N~928120N
9404063,336992N~541330E~541380N~541614N~541620N~541690N~541720N~541990N~561210N~927110N~928110N
9404063,541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~927110N~928110N
9404063,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9404063,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N
9404063,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9404063,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9404063,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9404063,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9404063,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9404063,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9404063,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9404063,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541990N~561210N~927110N~928110N
9404063,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9404063,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9404063,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9404063,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9404063,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9404063,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9404063,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9404063,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9404063,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9404063,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9404063,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9404063,336992N~541330E~541380N~541614N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9404063,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9404063,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9404063,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9404063,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9404063,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9404063,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9404063,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9404063,336992N~541330E~541380N~541614N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~927110N~928110N
9404063,334418N~334511N~334516N~336992N~541330E~541380N~541511N~541512N~541513N~541519E~541611N~541614N~541618N~541620N~541690N~541711N~541712E~541720N~541990N~561210N~562910E~611430N~927110N~928110N
9404063,541711N
9393879,336111N
9393879,336111N
9393879,336111N
9393879,336111N
9393879,336111N
9393879,336111N
9393879,336111N
9393879,336111N
9393879,336111N
9393879,336111N
9393879,336111N
9393879,336111N
9395475,324191N~325199N~325211N~325510N~325998N
9395475,324191N
9400343,334413Y
9401625,334510N~339112N
9403732,238310N~321918Y~321999Y~336214Y~337127Y~337211Y~337215Y~339920Y~339992Y~451140Y~484210N~512240N~512290N~541330E~624230N~711320N
9404197,423690Y~541712E
9564320,423690Y~541712E
9589792,423690Y~541712E
9415699,334111N~541511N~541512N~541513N
9540608,334111N~541511N~541512N~541513N
9577122,334111N~541511N~541512N~541513N
9416384,
9431681,541712E
9435317,221111Y
9435733,333242N~333314N~334515N~334516N~335999N~337127N~423490N~811219N
9435733,333314N
9435733,333314N~334516N~335999N
9435733,334515N~335999N
9435733,333314N
9440237,321999Y
9440898,333132Y~541712E
9441020,541711Y
9528061,541711Y
9441233,334413N~335122N
9441394,221114Y~221118Y~221122Y~236220Y~314910Y~332311Y~333415Y~624221Y~624230Y
9453166,541611N~611430N
9453166,
9453166,541712E~541720N~611310N
9453166,541380N~541711N~611310N~622110N
9453166,611310N
9453166,611310N
9453166,541712E~541720N
9455360,334413Y
9475598,333111N~333120N~333924N
9475598,333120N
9475598,333120N
9478508,334220N~334511N~335999N~336411N~336413N~336992N~541330E
9478508,334220N~334511N~336411N~336992N~519130N~519190N~541330E
9478508,236210N~237120N~237130N~334220N~334290N~334511N~335999N~336411N~336413N~336414N~336992N~519130N~519190N~541330E~541611N~541614N~611710N
9478508,334220N~334413N~334511N~335999N~336411N~336413N~336414N~336419N~336992N~541330E~541712E
9478508,334413N
9478508,334418N~334419N~334511N~541330E
9478508,334511N
9478508,334220N~334511N~335999N~336411N~336413N~336992N~519190N~541330E
9478508,334511N
9478508,334220N~334511N~335999N~336411N~336413N~336992N~481219N~541330E~541614N
9478508,334511N
9478508,334220N~334511N~336414N
9478508,334515N~336611N~336992N~541380N~541712E
9478508,333314N~334111N~334418N~334419N~334511N~335999N~336992N
9478508,488190N~541330E~541512N~561720N
9478508,334220N~334511N~336414N
9478508,334220N~334511N~336411N~336414N
9478508,334220N~334511N~336414N
9478508,334220N~334511N~336414N
9478508,334418N~334419N~334511N~541511N
9478508,334418N~334419N~334511N~541511N
9478508,334220N~334511N~335999N~336411N~336413N~336991N~541330E
9478508,334418N~334419N~334511N~336992N~541511N
9478508,334418N~334419N~334511N~541511N
9478508,334418N~334511N~541511N
9478508,333314N~334111N~334220N~334511N~335999N~336992N~541513N~541611N
9478508,333314N~334111N~334220N~334511N~335999N~336411N~336413N~336992N~541330E~541711N~541712E
9478508,334111N
9478508,333314N~334111N~334511N~335999N~336992N
9478508,334210N~334220N~334412N~334511N~334516N~336412N~336413N~488190N~541330E~541511N~541512N~541513N~811213N
9478508,334290N~334511N~518210N~541330E
9478508,334220N
9478508,336413N~336611N
9478508,541330E
9478508,334210N~334220N~334511N~336411N~517110N~517410N~541330E~541511N~541512N~541513N~541519E~541611N~541690N~541712E~541990N~561210N
9478508,236210N~237120N~237130N~334220N~334511N~335999N~336411N~336413N~336414N~336992N~519130N~519190N~541330E
9478508,334418N~334419N~334511N~336411N~336414N~541511N
9478508,541330E
9478508,336611N~541330E
9478508,334511N~541330E~541511N~541712E
9478508,333314N~334111N~334418N~334419N~334511N~335999N~336992N~541330E~541712E
9478508,541330E
9478508,236210N~237120N~237130N~334220N~334511N~335999N~336411N~336413N~336414N~336992N~488190N~519130N~519190N~541330E
9478508,518210N~519130N~541330E~541511N~541512N~541519E~541618N~541690N~541712E~541990N
9478508,334511N
9478508,334220N~334418N~334419N~334511N~335999N~336411N~336413N~336992N~519190N~541330E~541511N
9478508,334220N~541330E
9478508,334220N~334511N~335999N~336413N~336992N~541330E
9478508,334210N~334220N~334412N~334511N~334516N~336411N~336413N~541513N~811213N
9478508,334210N~334220N~334511N~336411N~541513N
9478508,541330E~541712E
9478508,334511N
9478508,333314N~334111N~334511N~335999N
9478508,334111N~334220N~334511N~335999N~336411N~336413N~336992N~541330E
9478508,334220N~334511N~335999N~336411N~336413N~336992N~519190N~541330E
9478508,334220N~541330E
9478508,236210N~237120N~237130N~334220N~334511N~335999N~336411N~336413N~336414N~336992N~519130N~519190N~541330E
9478508,541330E~541340N~811211N~811213N
9478508,541330E
9478508,334220N~334511N~335999N~336411N~336413N~336992N~519190N~541330E
9478508,334220N~334511N~335999N~336411N~336413N~336992N~541330E~561210N
9478508,334220N~334290N~334511N~335999N~336411N~336413N~336992N~511210N~519190N~541330E~541511N~541512N~541513N~541611N~541990N
9478508,334418N~334419N~334511N~339115N~541511N
9478508,541330E~561210N
9478508,334413N~334511N~336414N~336419N~517919N~811219N
9478508,541330E
9478508,541330E
9478508,541330E~541340N~811211N~811213N
9478508,334220N~334511N~334515N~335999N~336411N~336413N~336992N~488119N~517919N~519190N~541330E~541712E~611430N~611519E~811219N
9478508,333314N~334111N~334418N~334419N~334511N~335999N~336992N
9478508,541330E~541511N~541512N~541690N~611430N~611512N~611710N
9478508,488190N~541330E
9478508,334511N~335999N~336413N~336414N~541990N
9478508,541330E
9478508,334511N~335999N~336413N~336414N~336419N~541330E~541990N
9478508,334511N~336411N~336413N~336414N~336419N~541330E~541990N
9478508,334413N~336414N
9478508,333314N~334111N~334220N~334511N~335999N~336411N~336413N~336992N~519190N~541330E~541513N~541519E~541712E
9478508,333314N
9478508,334413N~334511N~336414N~336419N~541712E
9478508,334290N~334412N~334413N~334511N~336413N~336414N~336419N~541330E~541512N
9478508,334413N~336414N~611699N~811219N
9478508,488190N~541330E
9478508,541330E
9478508,333314N~334111N~334220N~334511N~335999N~336411N~336413N~336992N~541330E
9478508,541330E~541511N~541512N~541712E~541990N
9478508,334220N~334511N~335999N~336411N~336413N~336992N~541330E
9478508,334220N~334511N~335999N~336411N~336413N~336991N~541330E
9478508,519190N~541330E~541511N~541512N~541513N~541519E~561210N
9478508,334220N~334511N~335999N~336411N~336413N~336992N~519190N~541330E
9478508,334511N~335999N~336411N~336413N~336414N~336419N~336992N~541330E~541512N~541712E~541990N
9478508,334220N~334511N~335999N~336411N~336413N~336992N~519190N~541330E~561210N
9478508,335999N~336419N
9478508,333314N~334220N~334418N~334419N~334511N~336413N~336992N~339115N~541511N~541712E
9478508,541330E~541511N~541512N~541712E~541990N
9478508,333314N~334111N~334511N~335999N~336992N~541512N~541513N
9478508,334511N
9478508,541330E
9478508,541330E
9478508,334220N~334511N~335999N~336411N~336413N~336992N~541330E
9478508,332994N~333314N~334418N~334419N~334511N~541330E~541511N~541712E
9478508,334413N~334511N~336414N~336419N~541513N~541712E
9478508,334220N~334511N~335999N~336411N~336413N~519130N~519190N
9478508,334220N~334511N~335999N~336411N~336413N~336992N~519190N~541330E
9478508,336414N
9478508,928110 
9478508,334511N~335999N~336413N~336414N~336419N~541330E~541990N
9478508,334519N~541511N~541512N
9478508,333314N~334111N~335999N~336992N
9478508,334220N~334511N~335999N~336411N~336413N~336992N~541330E~561210N
9478508,333314N~334111N~334413N~334511N~335999N~336992N~541712E
9478508,334418N~334419N~334511N~339115N~541511N
9478508,333314N~334111N~334418N~334419N~334511N~335999N~336992N
9478508,541330E~541512N~541712E
9478508,334220N~334511N~335999N~336411N~336413N~336992N~541330E
9478508,334418N~334419N~334511N~541511N
9478508,541519E
9478508,541330E~541511N~541512N~611420N
9478508,334118N
9478508,541330E~541511N~541512N~541712E~541990N
9478508,334210N~334220N~334511N~336411N~517110N~541513N~541611N~561210N
9478508,323117N~325920N~334111N~334220N~334511N~335999N~336411N~336413N~336992N~517919N~541330E~541512N~541519E~541712E
9478508,336411N
9478508,541990N
9478508,334511N~335999N~336411N~336413N~336414N~336419N~336992N~541330E~541512N~541712E~541990N
9478508,334220N~334290N~334511N~335999N~336411N~336413N~336992N~519190N~541330E~541512N~541611N
9478508,334413N~336414N
9478508,541330E~561210N
9478508,334413N~336414N~611699N~811219N
9562938,334220N~334511N~335999N~336411N~336413N~336992N~541330E
9562938,334220N~334511N~336411N~336992N~519130N~519190N~541330E
9562938,236210N~237120N~237130N~334220N~334290N~334511N~335999N~336411N~336413N~336414N~336992N~519130N~519190N~541330E~541611N~541614N~611710N
9562938,334220N~334413N~334511N~335999N~336411N~336413N~336414N~336419N~336992N~541330E~541712E
9562938,334413N
9562938,334418N~334419N~334511N~541330E
9562938,334511N
9562938,334220N~334511N~335999N~336411N~336413N~336992N~519190N~541330E
9562938,334511N
9562938,334220N~334511N~335999N~336411N~336413N~336992N~481219N~541330E~541614N
9562938,334511N
9562938,334220N~334511N~336414N
9562938,334515N~336611N~336992N~541380N~541712E
9562938,333314N~334111N~334418N~334419N~334511N~335999N~336992N
9562938,488190N~541330E~541512N~561720N
9562938,334220N~334511N~336414N
9562938,334220N~334511N~336411N~336414N
9562938,334220N~334511N~336414N
9562938,334220N~334511N~336414N
9562938,334418N~334419N~334511N~541511N
9562938,334418N~334419N~334511N~541511N
9562938,334220N~334511N~335999N~336411N~336413N~336991N~541330E
9562938,334418N~334419N~334511N~336992N~541511N
9562938,334418N~334419N~334511N~541511N
9562938,334418N~334511N~541511N
9562938,333314N~334111N~334220N~334511N~335999N~336992N~541513N~541611N
9562938,333314N~334111N~334220N~334511N~335999N~336411N~336413N~336992N~541330E~541711N~541712E
9562938,334111N
9562938,333314N~334111N~334511N~335999N~336992N
9562938,334210N~334220N~334412N~334511N~334516N~336412N~336413N~488190N~541330E~541511N~541512N~541513N~811213N
9562938,334290N~334511N~518210N~541330E
9562938,334220N
9562938,336413N~336611N
9562938,541330E
9562938,334210N~334220N~334511N~336411N~517110N~517410N~541330E~541511N~541512N~541513N~541519E~541611N~541690N~541712E~541990N~561210N
9562938,236210N~237120N~237130N~334220N~334511N~335999N~336411N~336413N~336414N~336992N~519130N~519190N~541330E
9562938,334418N~334419N~334511N~336411N~336414N~541511N
9562938,541330E
9562938,336611N~541330E
9562938,334511N~541330E~541511N~541712E
9562938,333314N~334111N~334418N~334419N~334511N~335999N~336992N~541330E~541712E
9562938,541330E
9562938,236210N~237120N~237130N~334220N~334511N~335999N~336411N~336413N~336414N~336992N~488190N~519130N~519190N~541330E
9562938,518210N~519130N~541330E~541511N~541512N~541519E~541618N~541690N~541712E~541990N
9562938,334511N
9562938,334220N~334418N~334419N~334511N~335999N~336411N~336413N~336992N~519190N~541330E~541511N
9562938,334220N~541330E
9562938,334220N~334511N~335999N~336413N~336992N~541330E
9562938,334210N~334220N~334412N~334511N~334516N~336411N~336413N~541513N~811213N
9562938,334210N~334220N~334511N~336411N~541513N
9562938,541330E~541712E
9562938,334511N
9562938,333314N~334111N~334511N~335999N
9562938,334111N~334220N~334511N~335999N~336411N~336413N~336992N~541330E
9562938,334220N~334511N~335999N~336411N~336413N~336992N~519190N~541330E
9562938,334220N~541330E
9562938,236210N~237120N~237130N~334220N~334511N~335999N~336411N~336413N~336414N~336992N~519130N~519190N~541330E
9562938,541330E~541340N~811211N~811213N
9562938,541330E
9562938,334220N~334511N~335999N~336411N~336413N~336992N~519190N~541330E
9562938,334220N~334511N~335999N~336411N~336413N~336992N~541330E~561210N
9562938,334220N~334290N~334511N~335999N~336411N~336413N~336992N~511210N~519190N~541330E~541511N~541512N~541513N~541611N~541990N
9562938,334418N~334419N~334511N~339115N~541511N
9562938,541330E~561210N
9562938,334413N~334511N~336414N~336419N~517919N~811219N
9562938,541330E
9562938,541330E
9562938,541330E~541340N~811211N~811213N
9562938,334220N~334511N~334515N~335999N~336411N~336413N~336992N~488119N~517919N~519190N~541330E~541712E~611430N~611519E~811219N
9562938,333314N~334111N~334418N~334419N~334511N~335999N~336992N
9562938,541330E~541511N~541512N~541690N~611430N~611512N~611710N
9562938,488190N~541330E
9562938,334511N~335999N~336413N~336414N~541990N
9562938,541330E
9562938,334511N~335999N~336413N~336414N~336419N~541330E~541990N
9562938,334511N~336411N~336413N~336414N~336419N~541330E~541990N
9562938,334413N~336414N
9562938,333314N~334111N~334220N~334511N~335999N~336411N~336413N~336992N~519190N~541330E~541513N~541519E~541712E
9562938,333314N
9562938,334413N~334511N~336414N~336419N~541712E
9562938,334290N~334412N~334413N~334511N~336413N~336414N~336419N~541330E~541512N
9562938,334413N~336414N~611699N~811219N
9562938,488190N~541330E
9562938,541330E
9562938,333314N~334111N~334220N~334511N~335999N~336411N~336413N~336992N~541330E
9562938,541330E~541511N~541512N~541712E~541990N
9562938,334220N~334511N~335999N~336411N~336413N~336992N~541330E
9562938,334220N~334511N~335999N~336411N~336413N~336991N~541330E
9562938,519190N~541330E~541511N~541512N~541513N~541519E~561210N
9562938,334220N~334511N~335999N~336411N~336413N~336992N~519190N~541330E
9562938,334511N~335999N~336411N~336413N~336414N~336419N~336992N~541330E~541512N~541712E~541990N
9562938,334220N~334511N~335999N~336411N~336413N~336992N~519190N~541330E~561210N
9562938,335999N~336419N
9562938,333314N~334220N~334418N~334419N~334511N~336413N~336992N~339115N~541511N~541712E
9562938,541330E~541511N~541512N~541712E~541990N
9562938,333314N~334111N~334511N~335999N~336992N~541512N~541513N
9562938,334511N
9562938,541330E
9562938,541330E
9562938,334220N~334511N~335999N~336411N~336413N~336992N~541330E
9562938,332994N~333314N~334418N~334419N~334511N~541330E~541511N~541712E
9562938,334413N~334511N~336414N~336419N~541513N~541712E
9562938,334220N~334511N~335999N~336411N~336413N~519130N~519190N
9562938,334220N~334511N~335999N~336411N~336413N~336992N~519190N~541330E
9562938,336414N
9562938,928110 
9562938,334511N~335999N~336413N~336414N~336419N~541330E~541990N
9562938,334519N~541511N~541512N
9562938,333314N~334111N~335999N~336992N
9562938,334220N~334511N~335999N~336411N~336413N~336992N~541330E~561210N
9562938,333314N~334111N~334413N~334511N~335999N~336992N~541712E
9562938,334418N~334419N~334511N~339115N~541511N
9562938,333314N~334111N~334418N~334419N~334511N~335999N~336992N
9562938,541330E~541512N~541712E
9562938,334220N~334511N~335999N~336411N~336413N~336992N~541330E
9562938,334418N~334419N~334511N~541511N
9562938,541519E
9562938,541330E~541511N~541512N~611420N
9562938,334118N
9562938,541330E~541511N~541512N~541712E~541990N
9562938,334210N~334220N~334511N~336411N~517110N~541513N~541611N~561210N
9562938,323117N~325920N~334111N~334220N~334511N~335999N~336411N~336413N~336992N~517919N~541330E~541512N~541519E~541712E
9562938,336411N
9562938,541990N
9562938,334511N~335999N~336411N~336413N~336414N~336419N~336992N~541330E~541512N~541712E~541990N
9562938,334220N~334290N~334511N~335999N~336411N~336413N~336992N~519190N~541330E~541512N~541611N
9562938,334413N~336414N
9562938,541330E~561210N
9562938,334413N~336414N~611699N~811219N
9478746,541712E~611310N
9481616,541711Y~541712E~541720Y~561320Y
9481793,541690N
9484475,541711N~541712E~541720N~611310N
9484475,611310Y
9487792,
9493793,212391N~212393N~221210N~311119N~311221N~311224N~311225N~311613N~311941N~311942N~324191N~325998N~424510N~424710N~424720N~493130N
9493793,424590N
9494297,238210N~335121Y~335122Y~335129Y~561320Y
9498749,238220N~325199N~325998N
9502907,339950Y
9506086,
9508878,221114N~237130N~334413N~335121N~335122N~423690N~541330E
9509250,334515Y
9511655,541712E~611310N
9511655,
9511655,
9515206,541712E~611310N
9515602,238210N~335311N~335312N~335313N~335314N~335999N~811213N~811219N
9515602,332919N~333996N~335313N~335314N~336350N
9515602,238210N~335311N~335313N~335999N~811219N
9515602,325212N~326220N~332919N~336413N
9515602,333618N~336350N~541330E~541712E
9515602,238210N~238910N~334419N~335311N~335312N~335313N~335314N~335999N~541330E~811219N
9515602,238210N~335311N~335313N~335999N~811219N
9515602,238210N~238910N~334419N~335311N~335312N~335313N~335314N~335999N~541330E~811219N
9515602,238210N~335311N~335313N~335999N~811219N
9515602,238210N~335311N~335313N~335999N~811219N
9515602,332912N
9515602,238210N~238910N~334419N~335311N~335312N~335313N~335314N~335999N~541330E~811219N
9515602,238210N~238910N~334419N~335311N~335312N~335313N~335314N~335999N~541330E~811219N
9515602,238210N~238910N~334419N~335311N~335312N~335313N~335314N~335999N~541330E~811219N
9515602,236220N~237130N~237990E~238210N~238290N~334111N~334419N~335311N~335312N~335313N~335911N~335999N~336120N~336211N~423430N~541330E~541512N~541519E~541990N~811198N~811213N~811219N~811310N
9515602,238210N~335311N~335313N~335999N~811219N
9515602,238290N~334419N~335311N~335312N~335313N~335314N~335999N~541330E
9515602,335311N~335999N
9515602,238210N~335311N~335313N~335999N~811219N
9515602,238210N~335311N~335313N~335999N~811219N
9515602,238210N~335311N~335313N~335999N~811219N
9515602,326291N~332710N~333131N~333132N~333613N
9515602,238210N~335311N~335313N~335999N~811219N
9515602,333924N~541330E~541712E
9515602,238210N~335311N~335313N~335999N~811219N
9515602,332912N~333995N
9515602,332919N
9515602,237990E~238210N~238290N~334419N~335311N~335312N~335313N~335999N~541330E~811213N~811219N
9515602,238210N~335311N~335313N~335999N~811219N
9515602,238210N~238910N~334419N~335311N~335312N~335313N~335314N~335999N~541330E~811219N
9515602,238210N~335311N~335313N~335999N~811219N
9515602,238210N~335311N~335313N~335999N~811219N
9515602,335311N~335313N~335999N~811219N
9515602,335311N~335313N~335314N
9515602,238210N~334515N~335311N~541330E~811310N
9515602,238210N~335311N~335313N~335999N~811219N
9515602,238210N~335311N~335312N~335313N~335314N~335999N~811213N~811219N
9515602,238210N~334419N~335311N~335313N~335314N~335999N~541330E
9515602,238210N~335311N~335313N~335999N~811219N
9515602,238210N~238910N~334419N~335311N~335312N~335313N~335314N~335999N~541330E~811219N
9515602,238210N~238910N~334419N~335311N~335312N~335313N~335314N~335999N~541330E~811219N
9515602,335311N~335312N~335313N~335314N~335999N~811219N
9515602,238210N~238910N~334419N~335311N~335312N~335313N~335314N~335999N~541330E~811219N
9515602,541330E~541380N~541420N~541512N~541712E
9515602,336413N
9515602,335311N~335313N~335999N~541330E
9515602,238210N~238910N~334419N~335311N~335312N~335313N~335314N~335999N~541330E~811219N
9515602,238210N~238910N~334419N~335311N~335312N~335313N~335314N~335999N~541330E~811219N
9515602,333999N~336412N~488190N
9515602,238210N~238910N~334419N~335311N~335312N~335313N~335314N~335999N~541330E~811219N
9515602,238210N~238910N~334419N~335311N~335312N~335313N~335314N~335999N~541330E~811219N
9515602,237130N~238210N~335311N~335313N~335999N~811219N
9515602,238210N~335311N~335313N~335999N~811219N
9515602,334419N~335311N~335313N~335314N~335999N~541330E
9515602,332912N~333995N~336412N~336413N
9515602,238210N~335311N~335313N~335999N~811219N
9515602,541330E~541380N~541420N~541512N~541712E
9515602,326220N
9523285,333414N~333415Y
9523285,333414N~333415Y
9523285,333414N~333415Y
9523865,446199N
9525099,333249Y
9530531,541712E
9534197,
9536021,333611N~333612N
9536021,334290N~334412N~334418N~334419N~334511N~336411N~336413N~336419N~339999N~541330E~611519E
9536021,333314N~334413N~336419N~541330E
9536021,334511N~334515N~339999N~541330E
9536021,334290N~334412N~334418N~334419N~334511N~336411N~336413N~336419N~339999N~541330E
9536021,334511N~334515N~541330E
9536021,334511N~334515N~541330E
